file,function_or_class,line,purpose,active_versus_frozen_status,input_population,forecast_anchor,loop_definition,orientation_handling,target_semantics,timing_semantics,feature_availability_convention,known_consumers,affected_b0_provenance,affected_overlapping_target,affected_primitive_repeat_mix,affected_rank_id,affected_length_mismatch,affected_duration_tail,affected_hard_state_only,affected_run_entry_only,affected_static_future_context,affected_weak_null,affected_raw_frequency,run_id_v2,git_sha,contract_hash,data_snapshot_hash,source_artifact_hash,dictionary_version,dictionary_hash,state_model_version,symbol,session,timestamp,semantic_loop_id,legacy_cycle_id,research_only,execution_enabled,order_placement,broker_connected,strategy_promotion
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,target_column,134,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,expert_column,138,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,selector_column,142,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,selected_expert_column,146,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,source_columns,150,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,verify_contract_and_sources,179,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,load_source,217,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,binary_losses,266,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,weighted_mean,272,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,expert_row_log_loss,278,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,expert_losses,289,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,choose_expert,297,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,joint_positives,310,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,unit_key,321,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,normalized_key,325,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,flat_assignments,329,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,grouped_training_frames,406,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,hierarchical_assignments,415,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,map_experts,507,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,copy_selected_probabilities,517,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,build_predictions,534,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,probability_for,637,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,calibration_summary,647,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
research/slrno-v2/20260714-regime-loop-handoff/work/run_regime_loop_individual_expert_selection_v1.py,cell_metrics,666,run regime loop individual expert selection v1,frozen_historical,bar-level structural panel,component-specific or not applicable,legacy discovered closed state cycle,rotation/route handling embedded or absent,structural loop/cycle lineage; no target in this component,historical timestamp convention,historical/implicit,"['research/slrno-v2/20260714-regime-loop-handoff/work/audit_regime_loop_individual_expert_selection_v1.py', 'research/slrno-v2/20260714-regime-loop-handoff/work/tests/test_regime_loop_individual_expert_selection_v1.py']",False,False,True,True,False,False,False,False,False,False,False,864601cf54c8c758fee528e6,59e535ede1aaf77a6482002718cb2b77dfb691c0,e193fb8979c231eebd1876b8e6390d837006a454fcc911a94cdc196ab015ecd6,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,48d2141ef993928d4e8a01d6b3c24dff665280c67f4167115b453613460cc661,semantic_loop_dictionary_v2,497142c8d0ab880e59385da123d9eb2189469e9e3a4a631e0f63eb6fc77030d3,causal_semimarkov_posterior_export_v2_tail78,not_applicable,not_applicable,not_applicable,not_applicable,not_applicable,True,False,disabled,False,False
